DateTime,Length,ActivityType,Piece,PieceType,Level,PerformanceType,Notes
2025-04-14 13:00:00,-1,PRACTICE,Goodbye Yellow Brick Road,PIECE,4,practice,
2025-04-14 13:00:00,-1,PRACTICE,Out There,PIECE,4,practice,
2025-04-14 13:00:00,-1,PRACTICE,Proud of Your Boy,PIECE,4,practice,
2025-04-14 13:00:00,-1,PRACTICE,When I Grow Up,PIECE,4,practice,
2025-04-18 13:00:00,-1,PRACTICE,Changing My Major,PIECE,1,practice,
2025-04-18 13:00:00,-1,PRACTICE,My House,PIECE,1,practice,
2025-04-18 13:00:00,-1,PRACTICE,On My Own,PIECE,1,practice,
2025-04-18 13:00:00,-1,PERFORMANCE,Over the Rainbow,PIECE,2,practice,
2025-04-18 13:00:00,-1,PERFORMANCE,Part of Your World,PIECE,2,practice,
2025-04-18 13:00:00,-1,PERFORMANCE,Proud of Your Boy,PIECE,2,practice,
2025-04-18 13:00:00,-1,PERFORMANCE,Somewhere,PIECE,2,practice,
2025-04-18 13:00:00,-1,PRACTICE,I Have Nothing,PIECE,1,practice,
2025-04-18 13:00:00,-1,PRACTICE,They Just Keep Movin' The Line,PIECE,1,practice,
2025-04-18 13:00:00,-1,PRACTICE,Why God,PIECE,1,practice,
2025-04-19 13:00:00,-1,PRACTICE,Blue Bayou,PIECE,2,practice,
2025-04-19 13:00:00,-1,PERFORMANCE,Empty Chairs at Empty Tables,PIECE,2,practice,
2025-04-19 13:00:00,-1,PRACTICE,Goodbye Yellow Brick Road,PIECE,2,practice,
2025-04-19 13:00:00,-1,PRACTICE,Proud of Your Boy,PIECE,2,practice,
2025-04-19 13:00:00,-1,PRACTICE,What I Did For Love,PIECE,2,practice,
2025-04-19 13:00:00,-1,PRACTICE,Who I'd Be,PIECE,2,practice,
2025-04-19 13:00:00,-1,PRACTICE,I Have Nothing,PIECE,1,practice,
2025-04-19 13:00:00,-1,PRACTICE,Why God,PIECE,2,practice,
2025-04-20 13:00:00,-1,PERFORMANCE,Blue Bayou,PIECE,2,practice,
2025-04-20 13:00:00,-1,PRACTICE,Changing My Major,PIECE,1,practice,
2025-04-20 13:00:00,-1,PERFORMANCE,Goodbye Yellow Brick Road,PIECE,2,practice,
2025-04-20 13:00:00,-1,PRACTICE,On My Own,PIECE,4,practice,
2025-04-20 13:00:00,-1,PRACTICE,Out There,PIECE,1,practice,
2025-04-20 13:00:00,-1,PERFORMANCE,Part of Your World,PIECE,2,practice,
2025-04-21 13:00:00,-1,PRACTICE,Changing My Major,PIECE,4,practice,
2025-04-21 13:00:00,-1,PRACTICE,Goodbye Yellow Brick Road,PIECE,1,practice,
2025-04-23 13:00:00,-1,PRACTICE,Changing My Major,PIECE,4,practice,
2025-04-25 13:00:00,-1,PRACTICE,Changing My Major,PIECE,4,practice,
2025-04-26 13:00:00,-1,PRACTICE,Changing My Major,PIECE,4,practice,
2025-04-27 13:00:00,-1,PERFORMANCE,Changing My Major,PIECE,2,practice,
2025-04-27 13:00:00,-1,PERFORMANCE,Edelweiss,PIECE,2,practice,
2025-04-27 13:00:00,-1,PERFORMANCE,Empty Chairs at Empty Tables,PIECE,2,practice,
2025-04-27 13:00:00,-1,PERFORMANCE,Proud of Your Boy,PIECE,2,practice,
2025-04-27 13:00:00,-1,PERFORMANCE,Somewhere,PIECE,2,practice,
2025-04-29 13:00:00,-1,PERFORMANCE,Changing My Major,PIECE,2,practice,
2025-04-29 13:00:00,-1,PERFORMANCE,I'd Give My Life For You,PIECE,2,practice,
2025-04-29 13:00:00,-1,PRACTICE,On My Own,PIECE,4,practice,
2025-04-29 13:00:00,-1,PERFORMANCE,Part of Your World,PIECE,2,practice,
2025-04-29 13:00:00,-1,PRACTICE,Proud of Your Boy,PIECE,4,practice,
2025-04-29 13:00:00,-1,PRACTICE,Somewhere That's Green,PIECE,1,practice,
2025-04-29 13:00:00,-1,PERFORMANCE,What I Did For Love,PIECE,2,practice,
2025-04-29 13:00:00,-1,PERFORMANCE,When I Grow Up,PIECE,2,practice,
2025-04-30 13:00:00,-1,PRACTICE,Baby One More Time,PIECE,4,practice,
2025-04-30 13:00:00,-1,PRACTICE,Fly Fly Away,PIECE,1,practice,
2025-04-30 13:00:00,-1,PRACTICE,"Love, Look Away",PIECE,1,practice,
2025-04-30 13:00:00,-1,PRACTICE,Meadowlark,PIECE,1,practice,
2025-04-30 13:00:00,-1,PRACTICE,Once Upon a December,PIECE,1,practice,
2025-04-30 13:00:00,-1,PRACTICE,You Are Beautiful,PIECE,1,practice,
2025-05-01 13:00:00,-1,PRACTICE,Changing My Major,PIECE,4,practice,
2025-05-01 13:00:00,-1,PRACTICE,Part of Your World,PIECE,4,practice,
2025-05-01 13:00:00,-1,PRACTICE,Somewhere That's Green,PIECE,4,practice,
2025-05-01 13:00:00,-1,PRACTICE,Still Hurting,PIECE,4,practice,
2025-05-02 13:00:00,-1,PRACTICE,Changing My Major,PIECE,4,practice,
2025-05-02 13:00:00,-1,PRACTICE,Part of Your World,PIECE,4,practice,
2025-05-02 13:00:00,-1,PRACTICE,Who I'd Be,PIECE,1,practice,
2025-05-02 13:00:00,-1,PRACTICE,Once Upon a December,PIECE,1,practice,
2025-05-03 13:00:00,-1,PRACTICE,Changing My Major,PIECE,4,practice,
2025-05-03 13:00:00,-1,PRACTICE,Part of Your World,PIECE,4,practice,
2025-05-03 13:00:00,-1,PRACTICE,Once Upon a December,PIECE,1,practice,
2025-05-04 13:00:00,-1,PRACTICE,Changing My Major,PIECE,4,practice,
2025-05-04 13:00:00,-1,PRACTICE,Part of Your World,PIECE,4,practice,
2025-05-06 13:00:00,-1,PRACTICE,Changing My Major,PIECE,4,practice,
2025-05-06 13:00:00,-1,PRACTICE,On My Own,PIECE,1,practice,
2025-05-06 13:00:00,-1,PRACTICE,Part of Your World,PIECE,4,practice,
2025-05-12 13:00:00,-1,PRACTICE,Changing My Major,PIECE,4,practice,
2025-05-12 13:00:00,-1,PRACTICE,On My Own,PIECE,4,practice,
2025-05-12 13:00:00,-1,PRACTICE,Part of Your World,PIECE,4,practice,
2025-05-12 13:00:00,-1,PRACTICE,Proud of Your Boy,PIECE,4,practice,
2025-05-12 13:00:00,-1,PRACTICE,Somewhere,PIECE,4,practice,
2025-05-12 13:00:00,-1,PRACTICE,Somewhere That's Green,PIECE,4,practice,
2025-05-12 13:00:00,-1,PRACTICE,When I Grow Up,PIECE,4,practice,
2025-05-14 13:00:00,-1,PRACTICE,Blue Bayou,PIECE,1,practice,
2025-05-14 13:00:00,-1,PERFORMANCE,Changing My Major,PIECE,2,practice,
2025-05-14 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,PIECE,1,practice,
2025-05-14 13:00:00,-1,PRACTICE,On My Own,PIECE,4,practice,
2025-05-14 13:00:00,-1,PERFORMANCE,Part of Your World,PIECE,2,practice,
2025-05-14 13:00:00,-1,PRACTICE,Proud of Your Boy,PIECE,4,practice,
2025-05-14 13:00:00,-1,PERFORMANCE,Somewhere That's Green,PIECE,2,practice,
2025-05-14 13:00:00,-1,PRACTICE,What I Did For Love,PIECE,4,practice,
2025-05-14 13:00:00,-1,PRACTICE,Who I'd Be,PIECE,4,practice,
2025-05-29 13:00:00,-1,PRACTICE,Blue Bayou,PIECE,1,practice,
2025-05-29 13:00:00,-1,PRACTICE,Changing My Major,PIECE,4,practice,
2025-05-29 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,PIECE,1,practice,
2025-05-29 13:00:00,-1,PRACTICE,On My Own,PIECE,4,practice,
2025-05-29 13:00:00,-1,PRACTICE,Part of Your World,PIECE,4,practice,
2025-05-29 13:00:00,-1,PRACTICE,Proud of Your Boy,PIECE,4,practice,
2025-05-29 13:00:00,-1,PRACTICE,Somewhere,PIECE,4,practice,
2025-05-29 13:00:00,-1,PRACTICE,When I Grow Up,PIECE,4,practice,
2025-05-29 13:00:00,-1,PRACTICE,I Am What I Am,PIECE,1,practice,
2025-05-30 13:00:00,-1,PRACTICE,Changing My Major,PIECE,4,practice,
2025-05-30 13:00:00,-1,PERFORMANCE,Empty Chairs at Empty Tables,PIECE,2,practice,
2025-05-30 13:00:00,-1,PRACTICE,On My Own,PIECE,4,practice,
2025-05-30 13:00:00,-1,PRACTICE,Over the Rainbow,PIECE,1,practice,
2025-05-30 13:00:00,-1,PERFORMANCE,Part of Your World,PIECE,2,practice,
2025-05-30 13:00:00,-1,PRACTICE,Proud of Your Boy,PIECE,4,practice,
2025-05-30 13:00:00,-1,PERFORMANCE,Somewhere,PIECE,2,practice,
2025-05-30 13:00:00,-1,PRACTICE,When I Grow Up,PIECE,4,practice,
2025-05-30 13:00:00,-1,PRACTICE,I Am What I Am,PIECE,1,practice,
2025-05-31 13:00:00,-1,PERFORMANCE,Changing My Major,PIECE,2,practice,
2025-05-31 13:00:00,-1,PRACTICE,On My Own,PIECE,4,practice,
2025-05-31 13:00:00,-1,PERFORMANCE,Part of Your World,PIECE,2,practice,
2025-05-31 13:00:00,-1,PERFORMANCE,Somewhere,PIECE,2,practice,
2025-06-01 13:00:00,-1,PRACTICE,Blue Bayou,PIECE,1,practice,
2025-06-01 13:00:00,-1,PERFORMANCE,Changing My Major,PIECE,2,practice,
2025-06-01 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,PIECE,1,practice,
2025-06-01 13:00:00,-1,PRACTICE,I'd Give My Life For You,PIECE,1,practice,
2025-06-01 13:00:00,-1,PRACTICE,Over the Rainbow,PIECE,1,practice,
2025-06-01 13:00:00,-1,PERFORMANCE,Part of Your World,PIECE,2,practice,
2025-06-01 13:00:00,-1,PRACTICE,Somewhere That's Green,PIECE,1,practice,
2025-06-01 13:00:00,-1,PRACTICE,What I Did For Love,PIECE,1,practice,
2025-06-01 13:00:00,-1,PRACTICE,Astonishing,PIECE,1,practice,
2025-06-01 13:00:00,-1,PRACTICE,Baby One More Time,PIECE,1,practice,
2025-06-02 13:00:00,-1,PERFORMANCE,Blue Bayou,PIECE,2,practice,
2025-06-02 13:00:00,-1,PRACTICE,Changing My Major,PIECE,1,practice,
2025-06-02 13:00:00,-1,PERFORMANCE,Empty Chairs at Empty Tables,PIECE,2,practice,
2025-06-02 13:00:00,-1,PERFORMANCE,Part of Your World,PIECE,2,practice,
2025-06-02 13:00:00,-1,PERFORMANCE,Proud of Your Boy,PIECE,2,practice,
2025-06-02 13:00:00,-1,PERFORMANCE,Somewhere,PIECE,2,practice,
2025-06-02 13:00:00,-1,PERFORMANCE,Somewhere That's Green,PIECE,2,practice,
2025-06-02 13:00:00,-1,PERFORMANCE,What I Did For Love,PIECE,2,practice,
2025-06-02 13:00:00,-1,PERFORMANCE,When I Grow Up,PIECE,2,practice,
2025-06-03 13:00:00,-1,PRACTICE,Changing My Major,PIECE,4,practice,
2025-06-03 13:00:00,-1,PERFORMANCE,Empty Chairs at Empty Tables,PIECE,2,practice,
2025-06-03 13:00:00,-1,PRACTICE,I'd Give My Life For You,PIECE,4,practice,
2025-06-03 13:00:00,-1,PRACTICE,On My Own,PIECE,4,practice,
2025-06-03 13:00:00,-1,PERFORMANCE,Over the Rainbow,PIECE,2,practice,
2025-06-03 13:00:00,-1,PRACTICE,Part of Your World,PIECE,4,practice,
2025-06-03 13:00:00,-1,PERFORMANCE,Proud of Your Boy,PIECE,2,practice,
2025-06-03 13:00:00,-1,PRACTICE,Somewhere,PIECE,1,practice,
2025-06-03 13:00:00,-1,PRACTICE,Somewhere That's Green,PIECE,4,practice,
2025-06-03 13:00:00,-1,PERFORMANCE,What I Did For Love,PIECE,2,practice,
2025-06-05 13:00:00,-1,PRACTICE,Blue Bayou,PIECE,1,practice,
2025-06-05 13:00:00,-1,PRACTICE,Changing My Major,PIECE,1,practice,
2025-06-05 13:00:00,-1,PRACTICE,On My Own,PIECE,4,practice,
2025-06-05 13:00:00,-1,PRACTICE,Over the Rainbow,PIECE,1,practice,
2025-06-05 13:00:00,-1,PRACTICE,Out There,PIECE,1,practice,
2025-06-05 13:00:00,-1,PRACTICE,Proud of Your Boy,PIECE,1,practice,
2025-06-05 13:00:00,-1,PRACTICE,Somewhere,PIECE,4,practice,
2025-06-05 13:00:00,-1,PRACTICE,Somewhere That's Green,PIECE,1,practice,
2025-06-05 13:00:00,-1,PRACTICE,Still Hurting,PIECE,1,practice,
2025-06-05 13:00:00,-1,PRACTICE,What I Did For Love,PIECE,1,practice,
2025-06-05 13:00:00,-1,PRACTICE,When I Grow Up,PIECE,1,practice,
2025-06-06 13:00:00,-1,PERFORMANCE,Changing My Major,PIECE,2,practice,
2025-06-06 13:00:00,-1,PRACTICE,On My Own,PIECE,4,practice,
2025-06-06 13:00:00,-1,PRACTICE,Over the Rainbow,PIECE,1,practice,
2025-06-06 13:00:00,-1,PERFORMANCE,Part of Your World,PIECE,2,practice,
2025-06-07 13:00:00,-1,PERFORMANCE,Changing My Major,PIECE,2,practice,
2025-06-07 13:00:00,-1,PERFORMANCE,Part of Your World,PIECE,2,practice,
2025-06-07 13:00:00,-1,PRACTICE,Stars,PIECE,4,practice,
2025-06-08 13:00:00,-1,PERFORMANCE,Changing My Major,PIECE,2,practice,
2025-06-08 13:00:00,-1,PERFORMANCE,Empty Chairs at Empty Tables,PIECE,2,practice,
2025-06-08 13:00:00,-1,PRACTICE,I'd Give My Life For You,PIECE,4,practice,
2025-06-08 13:00:00,-1,PRACTICE,Part of Your World,PIECE,4,practice,
2025-06-08 13:00:00,-1,PERFORMANCE,Proud of Your Boy,PIECE,2,practice,
2025-06-08 13:00:00,-1,PRACTICE,What I Did For Love,PIECE,4,practice,
2025-06-09 13:00:00,-1,PRACTICE,On My Own,PIECE,1,practice,
2025-06-09 13:00:00,-1,PRACTICE,Over the Rainbow,PIECE,1,practice,
2025-06-09 13:00:00,-1,PRACTICE,Somewhere,PIECE,1,practice,
2025-06-09 13:00:00,-1,PRACTICE,Somewhere That's Green,PIECE,1,practice,
2025-06-09 13:00:00,-1,PRACTICE,Still Hurting,PIECE,1,practice,
2025-06-09 13:00:00,-1,PRACTICE,What I Did For Love,PIECE,4,practice,
2025-06-09 13:00:00,-1,PRACTICE,When I Grow Up,PIECE,1,practice,
2025-06-10 13:00:00,-1,PRACTICE,On My Own,PIECE,1,practice,
2025-06-10 13:00:00,-1,PRACTICE,Out There,PIECE,1,practice,
2025-06-10 13:00:00,-1,PRACTICE,Part of Your World,PIECE,1,practice,
2025-06-11 13:00:00,-1,PRACTICE,Part of Your World,PIECE,4,practice,
2025-06-13 13:00:00,-1,PRACTICE,Blue Bayou,PIECE,1,practice,
2025-06-13 13:00:00,-1,PERFORMANCE,Changing My Major,PIECE,2,practice,
2025-06-13 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,PIECE,1,practice,
2025-06-13 13:00:00,-1,PERFORMANCE,I'd Give My Life For You,PIECE,2,practice,
2025-06-13 13:00:00,-1,PRACTICE,On My Own,PIECE,1,practice,
2025-06-13 13:00:00,-1,PERFORMANCE,Over the Rainbow,PIECE,2,practice,
2025-06-13 13:00:00,-1,PRACTICE,Part of Your World,PIECE,1,practice,
2025-06-13 13:00:00,-1,PERFORMANCE,Proud of Your Boy,PIECE,2,practice,
2025-06-13 13:00:00,-1,PRACTICE,Somewhere,PIECE,1,practice,
2025-06-13 13:00:00,-1,PRACTICE,Somewhere That's Green,PIECE,1,practice,
2025-06-13 13:00:00,-1,PRACTICE,What I Did For Love,PIECE,1,practice,
2025-06-13 13:00:00,-1,PRACTICE,When I Grow Up,PIECE,1,practice,
2025-06-14 13:00:00,-1,PRACTICE,On My Own,PIECE,4,practice,
2025-06-14 13:00:00,-1,PRACTICE,Part of Your World,PIECE,4,practice,
2025-06-15 13:00:00,-1,PERFORMANCE,Changing My Major,PIECE,2,practice,
2025-06-15 13:00:00,-1,PRACTICE,On My Own,PIECE,4,practice,
2025-06-15 13:00:00,-1,PERFORMANCE,Part of Your World,PIECE,2,practice,
2025-06-15 13:00:00,-1,PERFORMANCE,Somewhere,PIECE,2,practice,
2025-06-15 13:00:00,-1,PERFORMANCE,Still Hurting,PIECE,2,practice,
2025-06-15 13:00:00,-1,PERFORMANCE,When I Grow Up,PIECE,2,practice,
2025-06-17 13:00:00,-1,PRACTICE,Changing My Major,PIECE,4,practice,
2025-06-17 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,PIECE,1,practice,
2025-06-17 13:00:00,-1,PRACTICE,On My Own,PIECE,4,practice,
2025-06-17 13:00:00,-1,PRACTICE,Out There,PIECE,4,practice,
2025-06-17 13:00:00,-1,PRACTICE,Part of Your World,PIECE,4,practice,
2025-06-18 13:00:00,-1,PERFORMANCE,Changing My Major,PIECE,2,practice,
2025-06-18 13:00:00,-1,PERFORMANCE,I'd Give My Life For You,PIECE,2,practice,
2025-06-18 13:00:00,-1,PERFORMANCE,On My Own,PIECE,2,practice,
2025-06-18 13:00:00,-1,PERFORMANCE,Somewhere,PIECE,2,practice,
2025-06-18 13:00:00,-1,PERFORMANCE,Still Hurting,PIECE,2,practice,
2025-06-18 13:00:00,-1,PERFORMANCE,What I Did For Love,PIECE,2,practice,
2025-06-19 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,PIECE,1,practice,
2025-06-19 13:00:00,-1,PRACTICE,Out There,PIECE,4,practice,
2025-06-19 13:00:00,-1,PRACTICE,Part of Your World,PIECE,4,practice,
2025-06-19 13:00:00,-1,PRACTICE,Proud of Your Boy,PIECE,4,practice,
2025-06-19 13:00:00,-1,PRACTICE,Somewhere That's Green,PIECE,1,practice,
2025-06-19 13:00:00,-1,PRACTICE,Stars,PIECE,1,practice,
2025-06-19 13:00:00,-1,PRACTICE,You Are Beautiful,PIECE,1,practice,
2025-06-21 13:00:00,-1,PRACTICE,Changing My Major,PIECE,1,practice,
2025-06-21 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,PIECE,1,practice,
2025-06-21 13:00:00,-1,PRACTICE,On My Own,PIECE,4,practice,
2025-06-21 13:00:00,-1,PRACTICE,Part of Your World,PIECE,4,practice,
2025-06-21 13:00:00,-1,PRACTICE,Somewhere That's Green,PIECE,1,practice,
2025-06-21 13:00:00,-1,PRACTICE,Gimmie Gimmie,PIECE,1,practice,
2025-06-26 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,PIECE,1,practice,
2025-06-26 13:00:00,-1,PRACTICE,On My Own,PIECE,4,practice,
2025-06-26 13:00:00,-1,PRACTICE,Part of Your World,PIECE,4,practice,
2025-06-26 13:00:00,-1,PRACTICE,Gimmie Gimmie,PIECE,1,practice,
2025-06-26 13:00:00,-1,PRACTICE,I Won't Send Roses,PIECE,1,practice,
2025-06-27 13:00:00,-1,PRACTICE,Changing My Major,PIECE,1,practice,
2025-06-27 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,PIECE,1,practice,
2025-06-27 13:00:00,-1,PRACTICE,On My Own,PIECE,4,practice,
2025-06-27 13:00:00,-1,PRACTICE,Part of Your World,PIECE,4,practice,
2025-06-27 13:00:00,-1,PRACTICE,Somewhere That's Green,PIECE,1,practice,
2025-06-27 13:00:00,-1,PRACTICE,Astonishing,PIECE,1,practice,
2025-06-27 13:00:00,-1,PRACTICE,Gimmie Gimmie,PIECE,1,practice,
2025-06-29 13:00:00,-1,PRACTICE,Changing My Major,PIECE,4,practice,
2025-06-29 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,PIECE,1,practice,
2025-06-29 13:00:00,-1,PRACTICE,On My Own,PIECE,4,practice,
2025-06-29 13:00:00,-1,PRACTICE,Part of Your World,PIECE,4,practice,
2025-06-29 13:00:00,-1,PRACTICE,Somewhere That's Green,PIECE,1,practice,
2025-06-29 13:00:00,-1,PRACTICE,Astonishing,PIECE,1,practice,
2025-06-29 13:00:00,-1,PRACTICE,Gimmie Gimmie,PIECE,1,practice,
2025-06-29 13:00:00,-1,PRACTICE,I Won't Send Roses,PIECE,1,practice,
2025-07-01 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,PIECE,1,practice,
2025-07-01 13:00:00,-1,PRACTICE,On My Own,PIECE,4,practice,
2025-07-01 13:00:00,-1,PRACTICE,Part of Your World,PIECE,4,practice,
2025-07-01 13:00:00,-1,PRACTICE,Somewhere That's Green,PIECE,1,practice,
2025-07-04 13:00:00,-1,PRACTICE,Changing My Major,PIECE,4,practice,
2025-07-04 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,PIECE,1,practice,
2025-07-04 13:00:00,-1,PRACTICE,On My Own,PIECE,4,practice,
2025-07-04 13:00:00,-1,PRACTICE,Part of Your World,PIECE,4,practice,
2025-07-04 13:00:00,-1,PRACTICE,Somewhere That's Green,PIECE,1,practice,
2025-07-04 13:00:00,-1,PRACTICE,Astonishing,PIECE,1,practice,
2025-07-04 13:00:00,-1,PRACTICE,Desperado,PIECE,1,practice,
2025-07-04 13:00:00,-1,PRACTICE,Don't Cry Out Loud,PIECE,1,practice,
2025-07-04 13:00:00,-1,PRACTICE,Gimmie Gimmie,PIECE,1,practice,
2025-07-04 13:00:00,-1,PRACTICE,Gimmie Gimmie,PIECE,1,practice,
2025-07-04 13:00:00,-1,PRACTICE,I Won't Send Roses,PIECE,1,practice,
2025-07-04 13:00:00,-1,PRACTICE,Loving You,PIECE,1,practice,
2025-07-06 13:00:00,-1,PRACTICE,Changing My Major,PIECE,4,practice,
2025-07-06 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,PIECE,1,practice,
2025-07-06 13:00:00,-1,PRACTICE,On My Own,PIECE,4,practice,
2025-07-06 13:00:00,-1,PRACTICE,Part of Your World,PIECE,4,practice,
2025-07-06 13:00:00,-1,PRACTICE,Somewhere That's Green,PIECE,1,practice,
2025-07-06 13:00:00,-1,PRACTICE,Desperado,PIECE,1,practice,
2025-07-06 13:00:00,-1,PRACTICE,Don't Cry Out Loud,PIECE,1,practice,
2025-07-06 13:00:00,-1,PRACTICE,Gimmie Gimmie,PIECE,1,practice,
2025-07-07 13:00:00,-1,PRACTICE,Changing My Major,PIECE,4,practice,
2025-07-07 13:00:00,-1,PRACTICE,Gimmie Gimmie,PIECE,1,practice,
2025-07-08 13:00:00,-1,PERFORMANCE,Changing My Major,PIECE,2,practice,
2025-07-08 13:00:00,-1,PRACTICE,Empty Chairs at Empty Tables,PIECE,1,practice,
2025-07-08 13:00:00,-1,PERFORMANCE,Part of Your World,PIECE,2,practice,
2025-07-08 13:00:00,-1,PERFORMANCE,Proud of Your Boy,PIECE,2,practice,
2025-07-08 13:00:00,-1,PRACTICE,Somewhere,PIECE,1,practice,
2025-07-08 13:00:00,-1,PRACTICE,Somewhere That's Green,PIECE,1,practice,
2025-07-08 13:00:00,-1,PRACTICE,Don't Cry Out Loud,PIECE,1,practice,
